0	33	0	2000	1000	23	30	9	9	71	9	9	9	35	9	9	100	9	9	52	9	9	9	52	9
0	34	0	2000	1000	16	90	9	9	9	9	100	9	9	100	9	9	9	100	9	9	9	100	9	9
0	35	0	2000	1000	17	9	25	9	62	9	9	9	9	58	9	9	9	9	100	9	9	9	100	9
0	36	1	2000	1000	20	9	9	100	9	9	17	71	9	9	9	9	9	9	9	9	0	0	0	0
0	37	0	2000	1000	18	90	9	9	9	9	23	9	100	9	9	9	83	9	9	9	47	9	9	9
0	38	0	2000	1000	18	58	9	9	9	9	9	90	9	9	9	100	9	9	71	9	9	58	9	9
0	39	1	2000	1000	16	83	9	9	9	9	20	47	9	9	9	9	9	9	0	0	0	0	0	0
0	40	0	2000	1000	21	47	9	9	9	100	9	25	9	58	9	9	9	9	22	13	66	9	9	9
0	41	0	2000	1000	15	100	9	9	9	12	100	9	9	100	9	9	58	9	9	9	25	10	100	9
0	42	1	2000	1000	15	9	50	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0
0	43	0	2000	1000	18	71	9	9	9	9	9	31	9	25	100	9	9	45	9	9	34	9	9	83
0	44	0	2000	1000	18	66	9	9	9	9	9	9	55	9	9	9	9	9	100	9	9	100	9	9
0	45	0	2000	1000	17	9	9	100	9	9	9	100	9	9	100	9	9	50	9	9	9	100	9	9
0	46	0	2000	1000	15	9	58	9	9	9	100	9	20	38	9	9	58	9	9	9	100	9	9	62
0	47	0	2000	1000	18	9	9	100	9	9	76	9	9	11	100	9	9	9	100	9	9	37	9	9
0	48	0	2000	1000	19	9	9	100	9	9	9	100	9	9	9	90	9	9	9	52	9	9	9	9
0	49	0	2000	1000	17	90	9	9	34	9	9	66	9	9	35	9	24	62	9	9	9	9	9	9
0	50	0	2000	1000	17	9	22	9	76	9	9	9	10	100	9	9	100	9	27	9	38	9	9	90
0	51	0	2000	1000	13	100	9	9	55	9	9	9	9	9	100	9	9	100	9	9	9	100	9	9
0	52	0	2000	1000	17	9	9	100	9	9	100	9	9	100	9	26	9	83	9	9	47	9	9	100
0	53	0	2000	1000	20	55	9	9	9	9	9	9	47	9	9	9	9	9	10	100	9	9	21	24
0	54	0	2000	1000	18	71	9	9	9	9	9	100	9	9	41	9	9	9	100	9	9	71	9	9
0	55	0	2000	1000	13	100	9	9	9	100	9	9	83	9	9	9	38	9	9	9	100	9	9	83
0	56	0	2000	1000	14	100	9	9	76	9	9	9	100	9	9	100	9	9	26	45	9	9	9	9
0	57	0	2000	1000	19	62	9	9	9	9	9	28	9	71	9	9	9	9	100	9	9	9	100	9
0	58	0	2000	1000	16	83	9	9	9	11	100	9	9	50	9	9	29	9	9	100	9	9	29	9
0	59	0	2000	1000	23	27	9	12	100	9	9	47	9	9	100	9	9	50	9	9	9	9	100	9
0	60	0	2000	1000	16	90	9	9	52	9	9	15	76	9	9	23	9	71	9	9	9	13	100	9
0	61	0	2000	1000	16	100	9	9	9	71	9	9	9	9	100	9	9	71	9	9	62	9	9	62
0	62	0	2000	1000	21	55	9	9	100	9	9	32	9	9	100	9	9	100	9	9	9	100	14	9
0	63	0	2000	1000	14	9	83	9	9	9	9	45	9	83	9	9	83	9	9	9	76	9	9	9
0	64	0	2000	1000	20	9	9	100	9	9	9	66	9	9	9	100	9	50	9	9	9	9	29	9
0	65	0	2000	1000	18	9	29	9	31	9	9	100	9	9	100	9	9	76	9	9	9	37	9	9
0	66	0	2000	1000	18	9	9	100	9	9	100	9	9	100	9	9	9	100	9	9	12	100	9	9
0	67	0	2000	1000	14	9	9	100	9	9	31	9	9	100	9	9	9	100	9	9	9	45	9	9
0	68	0	2000	1000	16	9	20	30	9	9	100	9	32	9	9	100	9	9	9	100	9	9	9	100
0	69	0	2000	1000	17	9	9	100	9	9	100	9	9	9	100	9	76	9	9	100	9	25	9	90
0	70	0	2000	1000	13	9	100	9	9	9	76	9	9	9	100	9	9	33	9	9	90	9	9	9
0	71	0	2000	1000	16	71	9	9	9	9	100	9	16	66	9	9	9	90	9	9	100	9	9	100
0	72	0	2000	1000	15	76	9	9	27	9	45	9	9	9	9	100	9	9	58	9	9	35	9	9
0	73	0	2000	1000	14	76	9	9	9	9	100	9	9	9	100	9	9	100	9	62	9	9	9	22
0	74	0	2000	1000	15	76	9	9	9	9	100	9	9	52	9	9	9	100	9	9	90	9	9	9
0	75	0	2000	1000	18	9	9	100	9	9	100	9	9	50	9	9	9	100	9	9	100	9	9	100
0	76	0	2000	1000	16	9	9	100	9	9	100	9	52	9	9	9	9	100	9	9	100	9	9	66
0	77	0	2000	1000	21	9	9	83	9	9	9	31	9	9	100	9	11	100	9	9	9	100	9	9
0	78	1	2000	1000	16	15	30	9	23	66	9	9	9	9	9	9	9	9	9	0	0	0	0	0
0	79	0	2000	1000	16	9	90	9	9	9	100	9	9	100	9	9	9	83	9	9	100	9	9	31
0	80	0	2000	1000	15	28	9	9	100	9	9	12	100	9	9	9	9	100	9	76	9	9	9	100
0	81	0	2000	1000	15	9	83	9	9	13	100	9	9	9	9	100	9	9	20	35	9	9	9	90
0	82	0	2000	1000	20	9	9	100	9	9	76	9	9	9	100	9	9	18	47	9	9	9	9	9
0	83	0	2000	1000	17	66	9	9	62	9	9	62	9	9	83	9	9	43	9	9	9	9	100	9
0	84	0	2000	1000	16	9	100	9	9	9	55	9	9	9	9	100	9	9	22	71	9	9	9	9
0	85	0	2000	1000	18	9	52	9	9	55	9	9	9	90	9	9	90	9	9	9	50	9	9	9
0	86	0	2000	1000	16	100	9	9	9	100	9	9	90	9	9	100	9	9	66	9	9	9	100	9
0	87	0	2000	1000	17	9	9	100	9	9	83	9	9	100	9	9	20	38	9	9	9	9	9	90
0	88	0	2000	1000	14	9	90	9	9	9	9	100	9	55	9	9	9	9	30	9	28	9	31	9
0	89	0	2000	1000	16	14	62	9	9	9	9	9	9	9	9	100	9	9	62	9	9	76	9	9
0	90	0	2000	1000	16	9	100	9	9	58	9	9	66	9	9	9	40	83	9	9	9	9	9	90
0	91	0	2000	1000	15	9	33	9	9	100	9	9	9	90	9	9	25	83	9	9	66	9	9	100
0	92	0	2000	1000	15	100	9	9	9	58	9	9	76	9	9	9	18	52	9	9	9	9	9	9
0	93	0	2000	1000	16	20	9	100	9	9	15	83	9	9	9	9	47	9	9	33	9	37	9	9
0	94	0	2000	1000	18	9	9	76	9	9	9	9	100	9	9	76	9	9	9	83	9	9	66	9
0	95	0	2000	1000	15	43	9	9	9	9	9	9	9	100	9	30	9	12	100	9	9	9	100	9
0	96	0	2000	1000	17	9	100	9	9	9	100	9	9	66	9	9	9	83	9	9	9	83	9	9
0	97	0	2000	1000	17	9	9	38	9	9	9	100	9	9	100	9	9	34	9	9	55	9	9	9
0	98	0	2000	1000	23	10	100	9	9	9	100	9	9	29	9	18	33	9	9	100	9	9	10	100
0	99	0	2000	1000	16	62	9	9	9	9	9	9	9	9	83	9	9	9	100	9	9	100	9	9
0	100	0	2000	1000	22	9	9	9	100	9	9	9	100	9	9	100	9	9	9	100	9	9	21	27
1	1	1	2000	1000	19	100	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0
1	2	1	2000	1000	12	100	9	9	100	9	9	9	100	9	9	52	9	9	9	9	9	0	0	0
1	3	1	2000	1000	16	9	22	83	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0
1	4	1	2000	1000	16	100	9	9	76	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0
1	5	1	2000	1000	15	22	9	9	100	9	9	9	71	9	9	9	9	9	9	0	0	0	0	0
1	6	1	2000	1000	18	32	9	100	9	9	31	9	9	9	9	9	9	0	0	0	0	0	0	0
1	7	1	2000	1000	16	100	9	9	9	9	100	9	9	83	9	9	9	9	9	9	0	0	0	0
1	8	1	2000	1000	16	100	9	9	9	27	9	100	9	9	45	9	9	9	9	9	0	0	0	0
1	9	0	2000	1000	20	100	9	9	9	9	9	9	28	9	9	9	9	9	100	9	9	9	9	100
1	10	1	2000	1000	12	100	9	9	100	9	9	37	9	9	9	9	9	0	0	0	0	0	0	0
1	11	1	2000	1000	21	100	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0
1	12	1	2000	1000	20	100	9	9	9	9	9	71	9	9	9	9	9	9	0	0	0	0	0	0
1	13	1	2000	1000	18	100	9	9	71	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	14	1	2000	1000	18	100	9	9	9	100	9	9	9	90	9	9	9	62	9	9	9	9	9	0
1	15	1	2000	1000	18	100	9	9	9	100	9	9	43	9	9	9	9	9	9	0	0	0	0	0
1	16	1	2000	1000	19	100	9	9	9	9	43	9	9	9	9	9	0	0	0	0	0	0	0	0
1	17	1	2000	1000	18	9	58	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0
1	18	1	2000	1000	17	9	76	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0
1	19	1	2000	1000	14	100	9	9	9	9	9	9	9	31	9	9	9	9	9	9	0	0	0	0
1	20	1	2000	1000	20	100	9	9	9	9	9	90	9	9	9	9	9	9	9	0	0	0	0	0
1	21	1	2000	1000	16	100	9	9	9	55	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	22	1	2000	1000	18	100	9	9	9	9	33	9	9	9	9	9	0	0	0	0	0	0	0	0
1	23	0	2000	1000	16	100	9	9	9	9	100	9	9	100	9	9	9	32	9	100	9	9	9	9
1	24	1	2000	1000	15	100	9	9	9	9	90	9	9	9	9	9	9	0	0	0	0	0	0	0
1	25	1	2000	1000	18	100	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0
1	26	1	2000	1000	16	100	9	9	100	9	9	9	9	9	9	90	9	9	9	9	9	9	0	0
1	27	1	2000	1000	19	100	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0
1	28	1	2000	1000	21	58	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1	29	1	2000	1000	16	100	9	9	9	100	9	9	9	100	9	9	9	9	9	9	9	9	0	0
1	30	1	2000	1000	19	100	9	9	9	9	55	9	9	9	9	9	0	0	0	0	0	0	0	0
1	31	1	2000	1000	16	100	9	9	9	66	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	32	1	2000	1000	16	100	9	9	100	9	9	9	45	9	9	9	9	9	0	0	0	0	0	0
1	33	1	2000	1000	17	9	66	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0
1	34	1	2000	1000	17	9	66	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0
1	35	1	2000	1000	18	100	9	9	9	9	55	9	9	9	9	9	0	0	0	0	0	0	0	0
1	36	1	2000	1000	14	100	9	12	66	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0
1	37	1	2000	1000	16	100	9	9	9	9	55	9	9	9	9	9	0	0	0	0	0	0	0	0
1	38	0	2000	1000	17	100	9	9	21	9	9	100	9	9	9	100	9	9	9	9	50	9	9	9
1	39	1	2000	1000	17	100	9	9	76	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	40	1	2000	1000	16	100	9	9	9	55	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	41	0	2000	1000	15	100	9	9	9	100	9	9	9	9	9	35	9	9	40	9	9	9	9	9
1	42	1	2000	1000	16	9	45	9	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	43	0	2000	1000	18	100	9	9	14	100	9	9	11	100	9	9	100	9	9	100	9	9	100	9
1	44	1	2000	1000	15	100	9	9	76	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	45	1	2000	1000	18	100	9	9	9	71	9	9	9	9	9	9	0	0	0	0	0	0	0	0
1	46	1	2000	1000	15	100	9	9	9	100	9	9	9	9	9	9	9	9	9	0	0	0	0	0
1	47	1	2000	1000	14	100	9	47	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0
1	48	1	2000	1000	17	9	28	9	100	9	9	90	9	9	9	9	9	9	0	0	0	0	0	0
1	49	1	2000	1000	16	100	9	9	100	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0
1	50	1	2000	1000	22	100	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0
1	51	1	2000	1000	15	100	9	9	9	33	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	52	0	2000	1000	20	100	9	9	9	9	9	100	9	9	9	9	9	100	9	9	9	9	9	100
1	53	1	2000	1000	14	23	9	20	15	71	9	9	9	9	9	9	0	0	0	0	0	0	0	0
1	54	1	2000	1000	15	100	9	9	9	100	9	9	9	9	35	9	9	9	9	9	0	0	0	0
1	55	0	2000	1000	16	100	9	9	9	76	9	9	9	100	9	9	9	83	9	9	9	9	9	9
1	56	1	2000	1000	17	100	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0
1	57	0	2000	1000	16	9	100	9	9	100	9	9	20	9	9	100	9	9	9	100	9	9	90	9
1	58	1	2000	1000	18	100	9	9	52	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0
1	59	1	2000	1000	21	100	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0
1	60	0	2000	1000	20	100	9	9	9	9	9	100	9	9	90	9	9	9	71	9	9	9	9	9
1	61	0	2000	1000	16	100	9	9	9	100	9	9	17	9	100	9	9	9	20	9	90	9	9	9
1	62	1	2000	1000	22	100	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0
1	63	1	2000	1000	17	9	100	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0
1	64	1	2000	1000	20	100	9	9	9	9	9	9	9	37	9	9	9	9	9	0	0	0	0	0
1	65	1	2000	1000	16	9	100	9	9	52	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	66	1	2000	1000	15	100	9	9	9	100	9	47	9	9	9	9	9	0	0	0	0	0	0	0
1	67	0	2000	1000	13	100	9	9	22	9	9	100	9	9	100	9	9	9	16	9	100	9	9	100
1	68	1	2000	1000	17	100	9	9	9	37	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	69	1	2000	1000	19	100	9	9	9	9	9	100	9	9	9	50	9	9	9	9	9	9	0	0
1	70	1	2000	1000	21	100	9	9	9	45	9	9	9	34	9	9	9	9	9	9	9	0	0	0
1	71	1	2000	1000	16	9	9	100	9	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0
1	72	0	2000	1000	14	100	9	9	100	9	9	9	9	9	100	9	9	100	9	9	9	9	9	100
1	73	1	2000	1000	20	9	9	100	9	9	9	9	9	9	9	9	9	9	0	0	0	0	0	0
1	74	1	2000	1000	16	100	9	9	9	9	100	9	9	9	9	9	9	9	0	0	0	0	0	0
1	75	1	2000	1000	18	9	83	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0
1	76	1	2000	1000	17	9	90	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0
1	77	1	2000	1000	17	100	9	9	9	76	9	9	9	9	9	9	0	0	0	0	0	0	0	0
1	78	1	2000	1000	20	100	9	9	9	9	9	9	37	9	9	9	9	0	0	0	0	0	0	0
1	79	1	2000	1000	13	38	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0
1	80	1	2000	1000	16	100	9	9	9	9	100	9	9	9	21	9	35	9	9	9	9	9	0	0
1	81	1	2000	1000	16	9	76	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0
1	82	1	2000	1000	20	9	9	100	9	9	9	9	9	76	9	9	9	9	9	0	0	0	0	0
1	83	1	2000	1000	20	9	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0
1	84	0	2000	1000	17	100	9	9	100	9	9	9	100	9	9	9	100	9	12	66	9	9	9	9
1	85	1	2000	1000	22	9	9	100	9	9	9	15	100	9	9	9	9	9	9	9	9	9	9	0
1	86	1	2000	1000	15	9	100	9	9	83	9	9	9	9	9	9	0	0	0	0	0	0	0	0
1	87	0	2000	1000	19	100	9	9	9	9	100	9	9	9	9	9	18	9	100	9	9	9	9	9
1	88	0	2000	1000	15	100	9	9	9	100	9	9	9	18	9	100	9	9	9	17	9	100	9	76
1	89	1	2000	1000	17	9	100	9	9	9	9	9	71	9	9	9	9	9	9	0	0	0	0	0
1	90	0	2000	1000	19	100	9	9	9	13	100	9	9	100	9	9	100	9	9	9	76	9	9	9
1	91	1	2000	1000	13	100	9	9	33	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	92	1	2000	1000	14	9	100	9	9	9	100	9	9	9	9	41	9	9	9	9	9	0	0	0
1	93	1	2000	1000	20	9	9	100	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	94	1	2000	1000	22	100	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0
1	95	1	2000	1000	16	100	9	9	9	83	9	9	9	9	9	9	9	9	0	0	0	0	0	0
1	96	1	2000	1000	15	100	9	9	100	9	9	9	27	9	22	9	50	9	9	9	9	9	9	0
1	97	0	2000	1000	15	9	100	9	9	9	9	100	9	9	9	9	100	9	9	9	9	9	9	9
1	98	0	2000	1000	16	100	9	9	9	9	9	100	9	9	9	9	100	9	9	9	9	9	38	9
1	99	1	2000	1000	20	9	9	9	9	58	9	9	9	9	9	0	0	0	0	0	0	0	0	0
1	100	1	2000	1000	15	100	9	9	100	9	9	9	9	9	45	9	9	9	9	9	0	0	0	0
