0	31	0	2000	1000	54	110	110	110	91	10	110	110	110	13	110	110	110	37	30	110	110	14	110	110
0	32	0	2000	1000	59	10	110	110	110	76	10	110	110	110	20	110	110	47	39	43	110	13	110	110
0	33	0	2000	1000	42	33	110	110	14	110	110	110	28	110	110	10	110	110	19	110	110	110	19	110
0	34	0	2000	1000	59	11	110	110	110	110	10	110	110	10	110	110	110	10	110	110	110	10	110	110
0	35	0	2000	1000	58	110	40	110	16	110	110	110	110	17	110	110	110	110	10	110	110	110	10	110
0	36	1	2000	1000	48	110	110	10	110	110	56	14	110	110	110	110	110	110	110	110	0	0	0	0
0	37	0	2000	1000	53	11	110	110	110	110	42	110	10	110	110	110	12	110	110	110	21	110	110	110
0	38	0	2000	1000	55	17	110	110	110	110	110	11	110	110	110	10	110	110	14	110	110	17	110	110
0	39	1	2000	1000	62	12	110	110	110	110	48	21	110	110	110	110	110	110	0	0	0	0	0	0
0	40	0	2000	1000	46	21	110	110	110	10	110	40	110	17	110	110	110	110	44	76	15	110	110	110
0	41	0	2000	1000	64	10	110	110	110	83	10	110	110	10	110	110	17	110	110	110	39	91	10	110
0	42	1	2000	1000	63	110	20	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0
0	43	0	2000	1000	54	14	110	110	110	110	110	32	110	40	10	110	110	22	110	110	29	110	110	12
0	44	0	2000	1000	55	15	110	110	110	110	110	110	18	110	110	110	110	110	10	110	110	10	110	110
0	45	0	2000	1000	56	110	110	10	110	110	110	10	110	110	10	110	110	20	110	110	110	10	110	110
0	46	0	2000	1000	64	110	17	110	110	110	10	110	48	26	110	110	17	110	110	110	10	110	110	16
0	47	0	2000	1000	54	110	110	10	110	110	13	110	110	86	10	110	110	110	10	110	110	27	110	110
0	48	0	2000	1000	52	110	110	10	110	110	110	10	110	110	110	11	110	110	110	19	110	110	110	110
0	49	0	2000	1000	58	11	110	110	29	110	110	15	110	110	28	110	41	16	110	110	110	110	110	110
0	50	0	2000	1000	56	110	44	110	13	110	110	110	93	10	110	110	10	110	36	110	26	110	110	11
0	51	0	2000	1000	75	10	110	110	18	110	110	110	110	110	10	110	110	10	110	110	110	10	110	110
0	52	0	2000	1000	58	110	110	10	110	110	10	110	110	10	110	38	110	12	110	110	21	110	110	10
0	53	0	2000	1000	50	18	110	110	110	110	110	110	21	110	110	110	110	110	91	10	110	110	47	41
0	54	0	2000	1000	54	14	110	110	110	110	110	10	110	110	24	110	110	110	10	110	110	14	110	110
0	55	0	2000	1000	74	10	110	110	110	10	110	110	12	110	110	110	26	110	110	110	10	110	110	12
0	56	0	2000	1000	70	10	110	110	13	110	110	110	10	110	110	10	110	110	38	22	110	110	110	110
0	57	0	2000	1000	51	16	110	110	110	110	110	35	110	14	110	110	110	110	10	110	110	110	10	110
0	58	0	2000	1000	61	12	110	110	110	88	10	110	110	20	110	110	34	110	110	10	110	110	34	110
0	59	0	2000	1000	42	37	110	80	10	110	110	21	110	110	10	110	110	20	110	110	110	110	10	110
0	60	0	2000	1000	59	11	110	110	19	110	110	66	13	110	110	43	110	14	110	110	110	75	10	110
0	61	0	2000	1000	61	10	110	110	110	14	110	110	110	110	10	110	110	14	110	110	16	110	110	16
0	62	0	2000	1000	46	18	110	110	10	110	110	31	110	110	10	110	110	10	110	110	110	10	67	110
0	63	0	2000	1000	68	110	12	110	110	110	110	22	110	12	110	110	12	110	110	110	13	110	110	110
0	64	0	2000	1000	49	110	110	10	110	110	110	15	110	110	110	10	110	20	110	110	110	110	34	110
0	65	0	2000	1000	55	110	34	110	32	110	110	10	110	110	10	110	110	13	110	110	110	27	110	110
0	66	0	2000	1000	54	110	101	10	110	110	10	110	110	10	110	110	110	10	110	110	79	10	110	110
0	67	0	2000	1000	68	110	110	10	110	110	32	110	110	10	110	110	110	10	110	110	110	22	110	110
0	68	0	2000	1000	62	110	49	33	110	110	10	110	31	110	110	10	110	110	110	10	110	110	110	10
0	69	0	2000	1000	56	110	110	10	110	110	10	110	110	110	10	110	13	110	110	10	110	39	110	11
0	70	0	2000	1000	72	104	10	110	110	110	13	110	110	110	10	110	110	30	110	110	11	110	110	110
0	71	0	2000	1000	62	14	110	110	110	110	10	110	62	15	110	110	110	11	110	110	10	110	110	10
0	72	0	2000	1000	66	13	110	110	37	110	22	110	110	110	110	10	110	110	17	110	110	28	110	110
0	73	0	2000	1000	70	13	110	110	110	110	10	110	110	110	10	110	110	10	110	16	110	110	110	44
0	74	0	2000	1000	66	13	110	110	110	110	10	110	110	19	110	110	110	10	110	110	11	110	110	110
0	75	0	2000	1000	54	110	110	10	110	110	10	110	110	20	110	110	110	10	110	110	10	110	110	10
0	76	0	2000	1000	62	110	110	10	110	110	10	110	19	110	110	110	110	10	110	110	10	110	110	15
0	77	0	2000	1000	47	110	110	12	110	110	110	32	110	104	10	110	85	10	110	110	110	10	110	110
0	78	1	2000	1000	61	66	33	110	43	15	110	110	110	110	110	110	110	110	110	0	0	0	0	0
0	79	0	2000	1000	60	110	11	110	110	110	10	110	110	10	110	110	110	12	110	110	10	110	110	32
0	80	0	2000	1000	63	35	110	110	10	110	110	82	10	110	110	110	110	10	110	13	110	110	110	10
0	81	0	2000	1000	64	110	12	110	110	74	10	110	110	110	110	10	110	110	50	28	110	110	110	11
0	82	0	2000	1000	49	110	110	10	110	110	13	110	110	110	10	110	110	53	21	110	110	110	110	110
0	83	0	2000	1000	56	15	110	110	16	110	110	16	110	110	12	110	110	23	110	110	110	110	10	110
0	84	0	2000	1000	60	110	10	110	110	110	18	110	110	110	110	10	110	110	44	14	110	110	110	110
0	85	0	2000	1000	54	110	19	110	110	18	110	110	110	11	110	110	11	110	110	110	20	110	110	110
0	86	0	2000	1000	61	10	110	110	110	10	110	110	11	110	110	10	110	110	15	110	110	110	10	110
0	87	0	2000	1000	57	110	110	10	110	110	12	110	110	10	110	110	48	26	110	110	110	110	110	11
0	88	0	2000	1000	68	110	11	110	110	110	110	10	110	18	110	110	110	110	33	110	35	110	32	110
0	89	0	2000	1000	62	70	16	110	110	110	110	110	110	110	110	10	110	110	16	110	110	13	110	110
0	90	0	2000	1000	61	110	10	110	110	17	110	110	15	110	110	110	25	12	110	110	110	110	110	11
0	91	0	2000	1000	65	110	30	110	110	10	110	110	110	11	110	110	40	12	110	110	15	110	110	10
0	92	0	2000	1000	64	10	110	110	110	17	110	110	13	110	110	110	55	19	110	110	110	110	110	110
0	93	0	2000	1000	60	48	110	10	110	110	63	12	110	110	110	110	21	110	110	30	110	27	110	110
0	94	0	2000	1000	55	110	110	13	110	110	110	110	10	110	110	13	110	110	110	12	110	110	15	110
0	95	0	2000	1000	65	23	110	110	110	110	110	110	110	10	110	33	110	80	10	110	110	110	10	110
0	96	0	2000	1000	58	110	10	110	110	110	10	110	110	15	110	110	110	12	110	110	110	12	110	110
0	97	0	2000	1000	56	110	110	26	110	110	110	10	110	110	10	110	110	29	110	110	18	110	110	110
0	98	0	2000	1000	43	99	10	110	110	110	10	110	110	34	110	55	30	110	110	10	110	110	99	10
0	99	0	2000	1000	62	16	110	110	110	110	110	110	110	110	12	110	110	110	10	110	110	10	110	110
0	100	0	2000	1000	45	110	110	110	10	110	110	110	10	110	110	10	110	110	110	10	110	110	46	37
1	1	1	2000	1000	52	10	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0	0
1	2	1	2000	1000	77	10	110	110	10	110	110	110	10	110	110	19	110	110	110	110	110	0	0	0
1	3	1	2000	1000	61	110	44	12	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0
1	4	1	2000	1000	62	10	110	110	13	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0
1	5	1	2000	1000	66	44	110	110	10	110	110	110	14	110	110	110	110	110	110	0	0	0	0	0
1	6	1	2000	1000	54	31	110	10	110	110	32	110	110	110	110	110	110	0	0	0	0	0	0	0
1	7	1	2000	1000	61	10	110	110	110	110	10	110	110	12	110	110	110	110	110	110	0	0	0	0
1	8	1	2000	1000	59	10	110	110	110	36	110	10	110	110	22	110	110	110	110	110	0	0	0	0
1	9	0	2000	1000	49	10	110	110	110	110	110	110	35	110	110	110	110	110	10	110	110	110	110	10
1	10	1	2000	1000	78	10	110	110	10	110	110	27	110	110	110	110	110	0	0	0	0	0	0	0
1	11	1	2000	1000	47	10	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0
1	12	1	2000	1000	50	10	110	110	110	110	110	14	110	110	110	110	110	110	0	0	0	0	0	0
1	13	1	2000	1000	54	10	110	110	14	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	14	1	2000	1000	53	10	110	110	110	10	110	110	110	11	110	110	110	16	110	110	110	110	110	0
1	15	1	2000	1000	55	10	110	110	110	10	110	110	23	110	110	110	110	110	110	0	0	0	0	0
1	16	1	2000	1000	52	10	110	110	110	110	23	110	110	110	110	110	0	0	0	0	0	0	0	0
1	17	1	2000	1000	54	110	17	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0	0
1	18	1	2000	1000	56	110	13	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0	0
1	19	1	2000	1000	71	10	110	110	110	110	110	110	110	32	110	110	110	110	110	110	0	0	0	0
1	20	1	2000	1000	48	10	110	110	110	110	110	11	110	110	110	110	110	110	110	0	0	0	0	0
1	21	1	2000	1000	62	10	110	110	110	18	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	22	1	2000	1000	54	10	110	110	110	110	30	110	110	110	110	110	0	0	0	0	0	0	0	0
1	23	0	2000	1000	60	10	110	110	110	110	10	110	110	10	110	110	110	31	110	10	110	110	110	110
1	24	1	2000	1000	63	10	110	110	110	110	11	110	110	110	110	110	110	0	0	0	0	0	0	0
1	25	1	2000	1000	54	10	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0
1	26	1	2000	1000	59	10	110	110	10	110	110	110	110	110	110	11	110	110	110	110	110	110	0	0
1	27	1	2000	1000	52	10	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0
1	28	1	2000	1000	46	17	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0	0	0
1	29	1	2000	1000	59	10	110	110	110	10	110	110	110	10	110	110	110	110	110	110	110	110	0	0
1	30	1	2000	1000	52	10	110	110	110	110	18	110	110	110	110	110	0	0	0	0	0	0	0	0
1	31	1	2000	1000	60	10	110	110	110	15	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	32	1	2000	1000	59	10	110	110	10	110	110	110	22	110	110	110	110	110	0	0	0	0	0	0
1	33	1	2000	1000	56	110	15	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0	0
1	34	1	2000	1000	56	110	15	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0	0
1	35	1	2000	1000	54	10	110	110	110	110	18	110	110	110	110	110	0	0	0	0	0	0	0	0
1	36	1	2000	1000	69	10	110	81	15	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0
1	37	1	2000	1000	59	10	110	110	110	110	18	110	110	110	110	110	0	0	0	0	0	0	0	0
1	38	0	2000	1000	57	10	110	110	46	110	110	10	110	110	110	10	110	110	110	110	20	110	110	110
1	39	1	2000	1000	58	10	110	110	13	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	40	1	2000	1000	60	10	110	110	110	18	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	41	0	2000	1000	64	10	110	110	110	10	110	110	110	110	110	28	110	110	25	110	110	110	110	110
1	42	1	2000	1000	59	110	22	110	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	43	0	2000	1000	54	10	110	110	68	10	110	110	87	10	110	110	10	110	110	10	110	110	10	110
1	44	1	2000	1000	63	10	110	110	13	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	45	1	2000	1000	54	10	110	110	110	14	110	110	110	110	110	110	0	0	0	0	0	0	0	0
1	46	1	2000	1000	65	10	110	110	110	10	110	110	110	110	110	110	110	110	110	0	0	0	0	0
1	47	1	2000	1000	70	10	110	21	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0
1	48	1	2000	1000	58	110	35	110	10	110	110	11	110	110	110	110	110	110	0	0	0	0	0	0
1	49	1	2000	1000	60	10	110	110	10	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0
1	50	1	2000	1000	44	10	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0	0
1	51	1	2000	1000	63	10	110	110	110	30	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	52	0	2000	1000	49	10	110	110	110	110	110	10	110	110	110	110	110	10	110	110	110	110	110	10
1	53	1	2000	1000	70	43	110	48	66	14	110	110	110	110	110	110	0	0	0	0	0	0	0	0
1	54	1	2000	1000	65	10	110	110	107	10	110	110	110	110	28	110	110	110	110	110	0	0	0	0
1	55	0	2000	1000	60	10	110	110	110	13	110	110	110	10	110	110	110	12	110	110	110	110	110	110
1	56	1	2000	1000	58	10	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0
1	57	0	2000	1000	59	110	10	110	110	10	110	110	50	110	110	10	110	110	110	10	110	110	11	110
1	58	1	2000	1000	54	10	110	110	19	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0
1	59	1	2000	1000	47	10	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0	0
1	60	0	2000	1000	48	10	110	110	110	110	110	10	110	110	11	110	110	110	14	110	110	110	110	110
1	61	0	2000	1000	60	10	110	110	110	10	110	110	56	110	10	110	110	110	48	110	11	110	110	110
1	62	1	2000	1000	45	10	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0	0
1	63	1	2000	1000	56	110	10	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0
1	64	1	2000	1000	50	10	110	110	110	110	110	110	110	27	110	110	110	110	110	0	0	0	0	0
1	65	1	2000	1000	59	110	10	110	110	19	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	66	1	2000	1000	65	10	110	110	110	10	110	21	110	110	110	110	110	0	0	0	0	0	0	0
1	67	0	2000	1000	73	10	110	110	44	110	110	10	110	110	10	110	110	110	60	110	10	110	110	10
1	68	1	2000	1000	56	10	110	110	110	27	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	69	1	2000	1000	52	10	110	110	110	110	110	10	110	110	110	20	110	110	110	110	110	110	0	0
1	70	1	2000	1000	47	10	110	110	110	22	110	110	110	29	110	110	110	110	110	110	110	0	0	0
1	71	1	2000	1000	60	110	110	10	110	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0
1	72	0	2000	1000	69	10	110	110	10	110	110	110	110	110	10	110	110	10	110	110	110	110	110	10
1	73	1	2000	1000	50	110	110	10	110	110	110	110	110	110	110	110	110	110	0	0	0	0	0	0
1	74	1	2000	1000	62	10	110	110	110	110	10	110	110	110	110	110	110	110	0	0	0	0	0	0
1	75	1	2000	1000	53	110	12	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0
1	76	1	2000	1000	57	110	11	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0
1	77	1	2000	1000	58	10	110	110	110	13	110	110	110	110	110	110	0	0	0	0	0	0	0	0
1	78	1	2000	1000	49	10	110	110	110	110	110	110	27	110	110	110	110	0	0	0	0	0	0	0
1	79	1	2000	1000	74	26	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0	0	0
1	80	1	2000	1000	59	10	110	110	110	110	10	110	110	110	46	110	28	110	110	110	110	110	0	0
1	81	1	2000	1000	61	110	13	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0
1	82	1	2000	1000	49	110	110	10	110	110	110	110	110	13	110	110	110	110	110	0	0	0	0	0
1	83	1	2000	1000	50	110	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0
1	84	0	2000	1000	57	10	110	110	10	110	110	110	10	110	110	110	10	110	80	15	110	110	110	110
1	85	1	2000	1000	45	110	110	10	110	110	110	65	10	110	110	110	110	110	110	110	110	110	110	0
1	86	1	2000	1000	64	110	10	110	110	12	110	110	110	110	110	110	0	0	0	0	0	0	0	0
1	87	0	2000	1000	52	10	110	110	110	110	10	110	110	110	110	110	55	110	10	110	110	110	110	110
1	88	0	2000	1000	63	10	110	110	110	10	110	110	110	55	110	10	110	110	110	58	110	10	110	13
1	89	1	2000	1000	56	110	10	110	110	110	110	110	14	110	110	110	110	110	110	0	0	0	0	0
1	90	0	2000	1000	51	10	110	110	110	74	10	110	110	10	110	110	10	110	110	110	13	110	110	110
1	91	1	2000	1000	73	10	110	110	30	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	92	1	2000	1000	68	110	10	110	110	110	10	110	110	110	110	24	110	110	110	110	110	0	0	0
1	93	1	2000	1000	48	110	110	10	110	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	94	1	2000	1000	44	10	110	110	110	110	110	110	0	0	0	0	0	0	0	0	0	0	0	0
1	95	1	2000	1000	61	10	110	110	110	12	110	110	110	110	110	110	110	110	0	0	0	0	0	0
1	96	1	2000	1000	65	10	110	110	10	110	110	110	36	110	44	110	20	110	110	110	110	110	110	0
1	97	0	2000	1000	64	110	10	110	110	110	110	10	110	110	110	110	10	110	110	110	110	110	110	110
1	98	0	2000	1000	60	10	110	110	110	110	110	10	110	110	110	110	10	110	110	110	110	110	26	110
1	99	1	2000	1000	50	110	110	110	110	17	110	110	110	110	110	0	0	0	0	0	0	0	0	0
1	100	1	2000	1000	64	10	110	110	10	110	110	110	110	110	22	110	110	110	110	110	0	0	0	0
